id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,default_profile,status,default_profile_image,has_extended_profile,name,Bot,entities-hashtags,entities-url,source_url,geo,coordinates
191918308,191918308,mayaacarvalho,Itu ,,None,15,65,1,2010-09-17 18:06:07,0,False,65,es,False,,False,False,Mayara Carvalho,0,,,,,
54682125,54682125,BillCosby,BillCosby.com/Concerts,"My first TV concert special in 30 years, Far From Finished debuted on @ComedyCentral on Nov 23rd. Buy the DVD today: http://t.co/h97cujzj7A #FarFromFinished",http://t.co/qc2LmbKpJb,3956798,6,25406,2009-07-07 21:24:43,0,True,2251,en,False,,False,False,Bill Cosby,0,"[{'text': 'ComeOnPeople', 'indices': [0, 13]}]","[{'url': 'https://t.co/K0m2uFoDNT', 'expanded_url': 'http://people.com/crime/bill-cosby-says-hes-blind-while-daughter-defends-him-in-essay-he-loves-and-respects-women/', 'display_url': 'people.com/crime/bill-cos…', 'indices': [15, 38]}]",http://twitter.com/download/iphone,None,None
4241388193,4241388193,instabatt_en,,,None,2639,3246,6,2015-11-15 03:24:07,1,False,214,en,True,,False,False,Instabatt,0,"[{'text': 'PowerBanks', 'indices': [28, 39]}, {'text': 'InstaBatt', 'indices': [41, 51]}, {'text': 'Phone', 'indices': [65, 71]}]","[{'url': 'https://t.co/xQUSBj7Hyh', 'expanded_url': 'http://www.instabatt.com', 'display_url': 'instabatt.com', 'indices': [89, 112]}]",http://www.hootsuite.com,None,None
29427057,29427057,matteostanzani,New York,"New York based Italian Creative Director & Producer, transmedia multi-platform content",http://t.co/EHLnby1QsV,346,158,42,2009-04-07 11:12:18,78,False,961,en,False,,False,True,Matteo Stanzani,0,"[{'text': 'storyboard', 'indices': [94, 105]}, {'text': 'artist', 'indices': [106, 113]}]","[{'url': 'https://t.co/PEWAktdZpW', 'expanded_url': 'https://vimeo.com/143970610?ref=tw-share', 'display_url': 'vimeo.com/143970610?ref=…', 'indices': [114, 137]}]",http://twitter.com/download/iphone,None,None
25365536,25365536,KimKardashian, ,,https://t.co/bM4eYwSJCx,51290209,106,80297,2009-03-19 19:21:56,0,True,23140,en,False,,False,False,Kim Kardashian West,0,[],"[{'url': 'https://t.co/mpHyjcXoye', 'expanded_url': 'http://mylifetime.com/GlamMasters', 'display_url': 'mylifetime.com/GlamMasters', 'indices': [13, 36]}]",http://twitter.com/download/iphone,None,None
242663173,242663173,MarcBElias,"London, England","MD @SprintPirates, former Head of Acceleration @Sbootcamp,co-founder and former CEO @Seed_Engine, co-founder @seed_academySA #amsterdam #damjuice #startup",https://t.co/w6XhDYySqj,1015,970,47,2011-01-25 09:03:40,407,False,1029,en,False,,False,False,Marc Elias,0,"[{'text': 'thinklikeapirate', 'indices': [21, 38]}]","[{'url': 'https://t.co/5qmS5NeT4k', 'expanded_url': 'http://sprintpirates.com', 'display_url': 'sprintpirates.com', 'indices': [87, 110]}]",http://twitter.com,None,None
46502079,46502079,janantissocial,,o mais puro creme do milho verde,None,99,828,1,2009-06-11 21:54:33,2327,False,1687,en,False,,False,True,shellen grace,0,,,,,
19658936,19658936,CDCemergency,"Atlanta, GA",CDC Emergency Preparedness and Response: increasing the nation's ability to prepare for and respond to public health emergencies.,http://t.co/3NgIyB7N4z,1831393,462,16384,2009-01-28 16:07:50,701,True,5848,en,False,,False,False,CDC Emergency,0,"[{'text': 'stroke', 'indices': [74, 81]}]","[{'url': 'https://t.co/tRcLkuNTQD', 'expanded_url': 'http://bit.ly/2pYXwY3', 'display_url': 'bit.ly/2pYXwY3', 'indices': [104, 127]}]",http://www.hootsuite.com,None,None
18887526,18887526,RealDMitchell,London,"This is the David Mitchell who's in Peep Show and things, not the novelist or the Cumbrian origamist.",http://t.co/SYwH8UCVtO,2147927,523,11998,2009-01-12 02:00:53,7,True,6823,en,True,,False,False,David Mitchell,0,[],[],http://twitter.com,None,None
52507213,52507213,ishanbyotra,Bangalore/Jammu,Traveller | Rider | aMadNomad,None,110,219,0,2009-06-30 20:19:07,2,False,57,en,True,,False,False,Ishan Byotra,0,[],[],http://twitter.com,None,None
839501062658646016,839501062658646016,chadvelezzzzz,,Work hard play hard,None,44,60,0,2017-03-08 15:40:25,125,False,88,en,True,,False,True,Chad Velez,0,[],[],http://twitter.com/download/android,None,None
60865434,60865434,KAKA,,https://t.co/6tgzPaNfFt,None,26660511,354,70260,2009-07-28 10:05:26,69,True,4659,en,False,,False,False,Kaka,0,"[{'text': 'GoLions', 'indices': [32, 40]}, {'text': 'TORvORL', 'indices': [41, 49]}]",[],http://twitter.com/download/iphone,None,None
2281529588,2281529588,ChelseaVogt2,,"Live a life of Love. I’m a Belieber, Directioner and Camarena!",http://t.co/krkbNBAJta,1613,1346,2,2014-01-08 03:47:09,1343,False,2108,en,True,,False,False,Chelsea Vogt,0,[],[],http://twitter.com,None,None
133188015,133188015,adeoressi,"Palo Alto, California","Founder of the Founder Institute (https://t.co/JcT0pgQ5f8), TheFunded, 9x entrepreneur. Bio: https://t.co/OMiiJu6ukI",https://t.co/ezicO3HWwM,12767,83,557,2010-04-15 06:50:13,447,False,927,en,True,,False,False,Adeo Ressi,0,[],[],http://twitter.com/download/android,None,None
34296189,34296189,JozyAltidore,Toronto,Family over everything,https://t.co/qFMG8GXYmG,956071,382,6897,2009-04-22 15:09:12,3410,True,302,en,False,,False,False,Jozy Altidore,0,[],[],http://twitter.com/download/iphone,None,None
134321104,134321104,JTLonsdale,"Usually the Bay Area, CA","Joe Lonsdale is a founding partner at  8VC, a San Francisco-based venture capital fund.",https://t.co/kN8W0tMexR,5741,58,260,2010-04-18 03:00:56,1,False,42,en,True,,False,False,Joe Lonsdale,0,[],[],http://twitter.com,None,None
106901537,106901537,_SamanthaDean,"Washington, D.C.","Lover of books, random facts and inside jokes. Anyone notice my lack of an Oxford comma? (Opinions are my own, yada yada.)",None,349,304,10,2010-01-21 01:17:04,9263,False,2600,en,False,,False,False,Samantha Dean,0,[],[],http://twitter.com/download/iphone,None,None
224006837,224006837,Wendelllacerda,Rio Grande do Sul,Meio polêmico em transição política. Problematizador da problematização alheia sem sentido,https://t.co/6zpb19csjC,822,463,4,2010-12-07 22:35:52,749,False,18024,en,False,,False,False,Wendell Lacerda,0,,,,,
766398906,766398906,bliss_tyler12,"Cambridge, MA","WI - CA - MA Family, Friends, Music, Sports, Shananagins, LIFE!",None,211,887,6,2012-08-18 21:20:33,4647,False,1694,en,True,,False,False,Tyler Bliss,0,[],[],http://twitter.com/download/iphone,None,None
15581825,15581825,greshambarrett,"Anderson, South Carolina",Director of Stewardship @newspring,http://t.co/VPQarNVz,3491,2561,275,2008-07-24 13:46:20,7,True,1257,en,False,,False,False,greshambarrett,0,"[{'text': 'GauntletMiracle', 'indices': [69, 85]}]",[],http://twitter.com/download/iphone,None,None
104055571,104055571,repiato,"Bournemouth, England","Turismóloga, amante da história e da arte, escritora, apreciadora de uma boa música, conquiliologista e encantada por golfinhos. A tal fã do Daniel Santiago.",http://t.co/bCNHR8a0T2,159,238,0,2010-01-12 03:27:21,94,False,748,en,False,,False,False,Regiane Piato,0,"[{'text': 'Penadinho_TiraDaMeiaNoite', 'indices': [21, 47]}]",[],http://twitter.com,None,None
5336752,5336752,PeterHamby,ny/la/rva,Head of News @Snap. Host of @Snapchat's Good Luck America. @CNN vet. Board @GUPolitics & @ShorensteinCtr. Levon fan. Wrote this (pre-Trump) https://t.co/LkAAioNpID,None,81279,5971,2547,2007-04-20 15:53:03,4837,True,19527,en,False,,False,False,Peter Hamby,0,[],"[{'url': 'https://t.co/Lf8FP5tkMQ', 'expanded_url': 'https://twitter.com/ac360/status/859936065163022336', 'display_url': 'twitter.com/ac360/status/8…', 'indices': [48, 71]}]",http://twitter.com/download/iphone,None,None
14444926,14444926,martinamcbride,"Nashville, TN","Wife · Mother · Decorator · Cook · PartyThrower · Singer · Producer · Writer · Musician · Whew!
Stream Essential Martina: https://t.co/LaSNp1fQVg",https://t.co/hv4YvRMRmb,773573,356,4936,2008-04-19 17:20:51,27,True,17938,en,False,,False,False,Martina McBride,0,[],[],http://twitter.com,None,None
122482029,122482029,AllTimeLow,"Baltimore, MD",Run by the band & crew to give you an inside look into our lives on the road. New album Last Young Renegade out June 2. Pre-order at https://t.co/Bn7LYaYwcO ♠️,https://t.co/vstLVA3dAz,1650693,30938,6684,2010-03-12 21:38:20,6941,True,5711,en,False,,False,False,All Time Low,0,[],"[{'url': 'https://t.co/dhJfjiaT2P', 'expanded_url': 'http://spoti.fi/2qGErpQ', 'display_url': 'spoti.fi/2qGErpQ', 'indices': [116, 139]}]",http://twitter.com/download/iphone,None,None
62857328,62857328,f_jubs,Campinas - SP,Nessa sofrência que é amar você,None,50,237,0,2009-08-04 16:17:17,83,False,1542,pt,False,,False,False,Júlia Franco,0,"[{'text': 'CerimoniaDeAbertura', 'indices': [26, 46]}]",[],http://twitter.com/download/android,None,None
38993997,38993997,ubuweb,,Founded in 1996 by @kg_ubu,https://t.co/4ZOmey4bjZ,84806,2,3309,2009-05-10 04:15:05,413,False,4210,en,False,,False,False,UbuWeb,0,[],"[{'url': 'https://t.co/Kj5x27NgvJ', 'expanded_url': 'http://www.ubu.com/sound/momus_hearspool.html', 'display_url': 'ubu.com/sound/momus_he…', 'indices': [40, 63]}]",http://twitter.com,None,None
278482812,278482812,julioafa5174,,,None,290,1727,7,2011-04-07 11:06:42,0,False,543,en,True,,True,False,julio afa,0,[],"[{'url': 'https://t.co/eLZ0F7X5Qb', 'expanded_url': 'http://bit.ly/2eCmFkU', 'display_url': 'bit.ly/2eCmFkU', 'indices': [94, 117]}]",http://twitterfeed.com,None,None
292503816,292503816,SujithArram,,,None,50,128,0,2011-05-03 19:14:42,25,False,18,en,True,,False,True,Sujith Srivardhan,0,"[{'text': 'flock', 'indices': [36, 42]}]",[],http://twitter.com/download/android,None,None
21255118,21255118,DanicaPatrick,Driving in circles...,"If you want to get to know me away from the track, you're in the right place. Driver of the #10 Ford.",http://t.co/cx33RX2uyr,1733644,269,13523,2009-02-18 23:28:33,120,True,4762,en,False,,False,False,Danica Patrick,0,"[{'text': 'grace', 'indices': [61, 67]}]","[{'url': 'https://t.co/EcbfNE5s2Z', 'expanded_url': 'https://www.instagram.com/p/BToW1mPjpVG/', 'display_url': 'instagram.com/p/BToW1mPjpVG/', 'indices': [97, 120]}]",http://instagram.com,None,None
141664648,141664648,JohnCena,"West Newbury, MA",The 16x Champ is Here on Twitter! See me Tuesday nights on #SDLIVE on @USA_Network! #NeverGiveUp,https://t.co/p1u0EwvlH3,9512333,2421,33031,2010-05-08 17:43:50,4,True,5176,en,False,,False,False,John Cena,0,[],[],http://twitter.com/download/iphone,None,None
3091509190,3091509190,AliGal022,,"Anything Twenty Øne Piløts, Panic! At The Disco, MCRX, yeah, you get the point...

Tacos, Chinese Food, Food in general...

You can guess the rest...",None,19,251,0,2015-03-13 21:34:28,163,False,227,en,True,,False,False,Ali |-/,0,[],[],http://twitter.com/download/android,None,None
130104041,130104041,smritiirani,India,"Union Cabinet Minister of Textiles, Government of India. Member of Parliament, Rajya Sabha representing the state of Gujarat.",None,6270939,304,0,2010-04-06 09:32:32,21,True,14705,en,False,,False,False,Smriti Z Irani,0,[],[],http://twitter.com/download/iphone,None,None
829364629688172545,829364629688172545,mydatalake,,Data science innovator @Microsoft with a mission to help empower all lives. #Economics #Science - #data and #AI with human value @danabases #mydatalake,None,13,117,1,2017-02-08 16:21:51,13,False,18,en,True,,False,False,My DataLake,0,[],"[{'url': 'https://t.co/qdmycayD4z', 'expanded_url': 'http://wp.me/p3Dcss-39O', 'display_url': 'wp.me/p3Dcss-39O', 'indices': [71, 94]}]",http://twitter.com,None,None
2894913605,2894913605,plazaportland,"15 Bentworth Avenue, Toronto",Plaza Portland Autobody Ltd. has been serving the community for over 50 years with quality and service.,https://t.co/VMJG0bNJin,95,508,1,2014-11-27 17:59:26,14,False,210,en,False,,False,False,Plaza Portland,0,"[{'text': 'Vehicle', 'indices': [0, 8]}, {'text': 'safety', 'indices': [9, 16]}]","[{'url': 'https://t.co/Oo2zH0UnhI', 'expanded_url': 'http://ow.ly/rFha30boZKU', 'display_url': 'ow.ly/rFha30boZKU', 'indices': [88, 111]}]",http://www.hootsuite.com,None,None
840602937764302858,840602937764302858,Nagendr64351037,Bhimavaram,YOLO you only live once,None,9,83,0,2017-03-11 16:38:52,3,False,3,en,True,,False,True,Nagendra,0,[],[],http://twitter.com/download/android,None,None
86422542,86422542,MillaJovovich,Wuz up Vitch?,pronounced mee-luh yo-vo-vitch … https://t.co/VEl6dafYph https://t.co/oDR95qTteC snapchat: msmillajovovich,https://t.co/RbfYXDrB5k,1513566,3010,16584,2009-10-30 23:46:02,207,True,12398,en,False,,False,False,Milla Jovovich,0,"[{'text': 'roxy', 'indices': [88, 93]}]","[{'url': 'https://t.co/K87Qve5USK', 'expanded_url': 'https://www.instagram.com/p/BS2xDulhSAT/', 'display_url': 'instagram.com/p/BS2xDulhSAT/', 'indices': [98, 121]}]",http://instagram.com,None,None
33718831,33718831,cocolee117,asia,"This is CoCo Lee. Recording Artist, Actress, Song Writer, Producer, Chinese Idol judge... http://t.co/1GcAncosx0",None,99380,2667,0,2009-04-20 23:42:22,149,True,16528,en,False,,False,False,coco lee,0,[],"[{'url': 'https://t.co/1eDTxfNd7Z', 'expanded_url': 'https://www.instagram.com/p/BSzqNmmgU6I/', 'display_url': 'instagram.com/p/BSzqNmmgU6I/', 'indices': [20, 43]}]",http://instagram.com,None,None
31353077,31353077,NathanFillion,Los Angeles,It costs nothing to say something kind. Even less to shut up altogether.,None,3538890,629,37167,2009-04-15 05:57:40,272,True,10863,en,False,,False,False,Nathan Fillion,0,[],"[{'url': 'https://t.co/DAHdldhCb6', 'expanded_url': 'https://twitter.com/Steph_Marie1616/status/859916290110173184', 'display_url': 'twitter.com/Steph_Marie161…', 'indices': [77, 100]}]",http://tapbots.com/tweetbot,None,None
65289126,65289126,TheRealStanLee,Los Angeles,"Stan Lee, Co-Creator of Spider-Man, Iron Man, Hulk, X-Men, etc.",https://t.co/Zqb2N8SzaU,2519768,895,18146,2009-08-13 05:47:33,1233,True,8793,en,False,,False,False,stan lee,0,"[{'text': 'KingofCameos', 'indices': [0, 13]}]","[{'url': 'https://t.co/qoAZaXHjxm', 'expanded_url': 'https://twitter.com/freshoffabc/status/859580769353822208', 'display_url': 'twitter.com/freshoffabc/st…', 'indices': [14, 37]}]",http://twitter.com/download/iphone,None,None
233063518,233063518,GeneP4rmes4n,,I'm only on here for my fans,None,65,491,0,2011-01-02 05:03:13,418,False,540,en,False,,False,False,Gene Parmesan,0,[],[],http://twitter.com/download/iphone,None,None
62591681,62591681,EdwardNorton,New York,an experiment in progress.,http://t.co/zGDyAFueDE,2131651,52,17028,2009-08-03 18:58:49,2,True,1353,en,False,,False,False,Edward Norton,0,[],"[{'url': 'https://t.co/h55lYQmTGV', 'expanded_url': 'https://youtu.be/e0VvBthdecQ', 'display_url': 'youtu.be/e0VvBthdecQ', 'indices': [61, 84]}]",http://twitter.com,None,None
14790817,14790817,KeithUrban,"Nashville, TN",The OFFICIAL Keith Urban Twitter Page. #TheFighter #RIPCORD,https://t.co/11s6Q2VXHn,3271776,9448,7839,2008-05-15 19:48:00,2229,True,6916,en,False,,False,False,Keith Urban,0,"[{'text': 'ThatCouldStillBeUs', 'indices': [10, 29]}]","[{'url': 'https://t.co/FwDlrxX45a', 'expanded_url': 'http://smarturl.it/TCSBUstream', 'display_url': 'smarturl.it/TCSBUstream', 'indices': [36, 59]}]",https://about.twitter.com/products/tweetdeck,None,None
822361884795936768,822361884795936768,yogurtmei1989,Singapore,三国杀发烧友,None,11,62,0,2017-01-20 08:35:26,0,False,275,zh-cn,True,,False,True,三国杀,0,[],"[{'url': 'https://t.co/Gri6dEjgQh', 'expanded_url': 'http://youtu.be/bRncwCCgm-I?a', 'display_url': 'youtu.be/bRncwCCgm-I?a', 'indices': [26, 49]}]",http://www.google.com/,None,None
15835864,15835864,EmekaPatrick,"New York, NY","Creative, strategist, sapiens. NY native & world citizen. Convention bucker & disruption embracer. Human enthusiast, cultural connoisseur & life aficionado.",None,902,2265,31,2008-08-13 12:22:02,178,False,2185,en,True,,False,True,Emeka Patrick,0,[],"[{'url': 'https://t.co/TWkS4W7R45', 'expanded_url': 'https://twitter.com/AndrewBerkshire/status/846196836322988032', 'display_url': 'twitter.com/AndrewBerkshir…', 'indices': [14, 37]}]",http://twitter.com,None,None
24719760,24719760,DJCLUE,THe Mecca Of The World,C.E.O OF NYC...I Just Run The Town..I Don't Do Too Much Jogging ! DJCLUEBOOKINGS@GMAIL.COM,https://t.co/1ywYDlhgch,1186128,502,4592,2009-03-16 16:29:17,14,True,37924,en,False,,False,False,DJ CLUE,0,"[{'text': 'Wcw', 'indices': [18, 22]}]","[{'url': 'https://t.co/iWHwt7c7yK', 'expanded_url': 'https://www.instagram.com/p/BTpsbXdgkJL/', 'display_url': 'instagram.com/p/BTpsbXdgkJL/', 'indices': [87, 110]}]",http://instagram.com,None,None
145125358,145125358,SrBachchan,"Mumbai, India",Actor ... well at least some are STILL saying so !!,http://t.co/Vkp8AE24J1,26541280,1143,30440,2010-05-18 05:16:47,56,True,56612,en,False,,False,False,Amitabh Bachchan,0,[],[],http://twitter.com,None,None
334478748,334478748,samia_chares,Brasil,Amenizando toda essa loucura!,https://t.co/crT6W19b4g,85,129,0,2011-07-13 04:50:30,18,False,2163,pt,False,,False,False,Chares Sâmia Barros,0,,,,,
829386561729024000,829386561729024000,Akemi_prof,"Belo Horizonte, Brasil","O que me move? O perpétuo desejo de ser uma ""ponte"" melhor!  #Educação #MetodologiasAtivas #DesignThinking",None,9,79,1,2017-02-08 17:49:00,174,False,105,pt,True,,False,True,Akemi Ishihara,0,[],"[{'url': 'https://t.co/gcrDlOp1p8', 'expanded_url': 'http://www.amprensa.com/2017/05/whatsapp-reporta-caida-mundial/', 'display_url': 'amprensa.com/2017/05/whatsa…', 'indices': [0, 23]}]",http://twitter.com/download/iphone,None,None
867304158,867304158,D33PAK_BHASKAR,"Minnesota, USA",ConnectingTheDots Strategy DataGovernance DQ MDM Metadata Compliance NoSQL BigData Cloud IOT Retail Mobile eCommerce Marketing Finance Payments Risk TweetsMyOwn,https://t.co/IqAilCJkgl,1721,4996,451,2012-10-08 02:45:00,3160,False,14077,en,False,,False,False,Data Programs Guy,0,[],[],http://twitter.com/download/android,None,None
41631410,41631410,GrowingUpSmith,"Small Town, America",Starring Jason Lee @AnjulNigam @BriSharbino Hilarie Burton @RoniAkurati @PoornaJags @tweetsamrat @JakeBusey @TimGuinee @AlisonWright Director: @franklotito,https://t.co/rIxwTLtm1i,4041,295,13,2009-05-21 17:26:52,249,False,789,en,False,,False,False,Growing Up Smith,0,[],"[{'url': 'https://t.co/yHVsUOqdbN', 'expanded_url': 'https://twitter.com/i/web/status/859926590511120384', 'display_url': 'twitter.com/i/web/status/8…', 'indices': [103, 126]}]",http://twitter.com,None,None
108140114,108140114,TechnicallyRon,"London, England",Idiot. Human disaster. Author of Lifeabet (https://t.co/GMhCbXMIn7) and 'The Anxiety Survival Guide' coming 2018,https://t.co/XX69ETz4xd,91824,950,1155,2010-01-25 00:18:06,9351,True,125075,en,False,,False,True,TechnicallyRon,0,[],[],http://twitter.com/download/android,None,None
86315276,86315276,chronic,worldwide,"building great things. breaking others. | infosec, cyber, CANEX, mobile phone (iOS) hacking. | e: will@wstraf.me",https://t.co/h4Y9j450yH,56092,4482,1746,2009-10-30 13:45:12,29018,True,59057,en,False,,False,True,Will Strafach,0,[],[],http://twitter.com/download/iphone,None,None
116988614,116988614,jesslivingston,,,None,26165,54,866,2010-02-24 05:31:15,809,False,670,en,True,,False,False,Jessica Livingston,0,[],[],http://twitter.com/download/iphone,None,None
14159148,14159148,UN,"New York, NY",Official account of #UnitedNations. Get latest information on the UN. Follow us on Snapchat: united-nations. #GlobalGoals #StandUp4HumanRights,https://t.co/kgJqUNDMpy,8851831,1139,38065,2008-03-16 20:15:36,727,True,55986,en,False,,False,True,United Nations,0,[],[],http://twitter.com/download/iphone,None,None
34027149,34027149,Duanebray,,,None,346,55,26,2009-04-21 20:21:21,2,False,55,en,False,,False,False,Duane Bray,0,"[{'text': 'warbyreport', 'indices': [91, 103]}]","[{'url': 'http://t.co/iIBjd3YyTv', 'expanded_url': 'http://warby.co/ar/qbwD', 'display_url': 'warby.co/ar/qbwD', 'indices': [68, 90]}]",https://dev.twitter.com/docs/tfw,None,None
49615362,49615362,ConsularNotify,"Washington, DC",Official U.S. Department of State consular notification and access info,http://t.co/cYCvfvN2mY,1464,505,134,2009-06-22 12:37:35,5,True,264,en,False,,False,False,ConsularNotification,0,[],"[{'url': 'http://t.co/BKCHfLFb', 'expanded_url': 'http://www.facebook.com/#!/ConsularNotify', 'display_url': 'facebook.com/#!/ConsularNot…', 'indices': [99, 119]}]",http://twitter.com,None,None
2957284912,2957284912,sorin_dave,,,None,215,360,27,2015-01-02 20:31:30,413,False,480,en,True,,False,False,Dave Sorin,0,[],"[{'url': 'https://t.co/JFsVvThyNG', 'expanded_url': 'https://www.meetup.com//NJ-Strategic-Design-Tech/events/239131677/?showDescription=true', 'display_url': 'meetup.com//NJ-Strategic-…', 'indices': [58, 81]}]",http://twitter.com/download/iphone,None,None
11825992,11825992,RagovinVentures,"New York, NY ","co-founder Buddy Media, former Chief Strategy Officer Salesforce, Founder @ Ragovin Ventures, Views are my own https://t.co/LvjPAK5WUT",https://t.co/cBZaepvgtY,4401,1987,330,2008-01-04 02:59:17,590,False,6785,en,False,,False,False,Jeff Ragovin,0,[],[],http://twitter.com,None,None
315940644,315940644,EliasScane,CAMPO LIMPO PAULISTA,ATUALIZADO!!,None,97,1576,0,2011-06-12 17:57:04,0,False,125,pt,False,,False,False,ELIAS LORETO SCANE,0,[],"[{'url': 'http://t.co/YPZEgb0N', 'expanded_url': 'http://www.visib.com/video-detalhe/Default.aspx?q=zr4VSWLwU5E=', 'display_url': 'visib.com/video-detalhe/…', 'indices': [59, 79]}]",https://dev.twitter.com/docs/tfw,None,None
332638587,332638587,aaronpaul_8,,Story teller/Producer,None,2667525,524,7733,2011-07-10 05:01:54,1477,True,2115,en,True,,False,False,Aaron Paul,0,[],"[{'url': 'https://t.co/uN3pxMES1z', 'expanded_url': 'https://twitter.com/i/web/status/859542225361022976', 'display_url': 'twitter.com/i/web/status/8…', 'indices': [117, 140]}]",http://twitter.com/download/iphone,None,None
20611194,20611194,nancyodell,"Los Angeles, Calif.","Co-host of @etnow. Mom. Journalist. Producer. Author. Designer. Spokeswoman. Philanthropist. MDA ALS Nat. Ambassador, #Clemson Grad!",http://t.co/wwJMF3eJ6l,950558,37178,3022,2009-02-11 18:54:58,2161,True,11799,en,False,,False,False,Nancy O'Dell,0,[],"[{'url': 'https://t.co/h7ieLzFb7z', 'expanded_url': 'https://twitter.com/2013pfranklin/status/858934224924975104', 'display_url': 'twitter.com/2013pfranklin/…', 'indices': [17, 40]}]",http://twitter.com/download/iphone,None,None
263792175,263792175,emmadries,"New York, NY",editing @eccobooks. In college I loved syllabus day.,https://t.co/UtdBQ0FM79,435,889,5,2011-03-10 19:07:05,1120,False,4685,en,False,,False,False,Emma Derry Dries,0,[],[],http://twitter.com,None,None
19554706,19554706,justdemi,,,None,5270502,319,33127,2009-01-26 20:21:06,799,True,5183,en,False,,False,False,Demi Moore,0,[],"[{'url': 'https://t.co/ECtvFAy9gW', 'expanded_url': 'http://www.dazeddigital.com/artsandculture/article/32694/1/planned-parenthood-ours-not-yours', 'display_url': 'dazeddigital.com/artsandculture…', 'indices': [89, 112]}]",http://twitter.com/download/iphone,None,None
759557030101282817,759557030101282817,ElshnawayA,Egypt,Medical Student MU 😃Very Ahlawy😍barca 😍songs ❤I phone is the best one in my life ❤📱❤ https://t.co/4vAeAbDGxK,None,901,994,2,2016-07-31 01:11:22,17887,False,4210,en,True,,False,True,ShaNoOoOo😍✋🏻,0,[],[],http://twitter.com/download/iphone,None,None
36715835,36715835,andreacberry,,@ABC7NY executive producer. Retweets aren't endorsements.,None,917,1407,23,2009-04-30 17:15:53,265,False,1298,en,True,,False,False,Andrea Berry,0,"[{'text': 'runforthewild', 'indices': [62, 76]}]",[],http://twitter.com,None,None
32968623,32968623,StephLizWalden,Planet Earth,Freelance writer/content strategist. Formerly #BrandedContent for @Mashable Studios. #GrammarNerd. Travel. @remoteyear inaugural class. Views are my own.,https://t.co/esyMgM6qAF,1535,335,110,2009-04-18 18:33:54,514,False,1346,en,False,,False,True,Steph Walden,0,[],[],http://twitter.com,None,None
11733372,11733372,Sharonfeder,New York City,"Chief Content Officer @dailymuse, dog lover, foodie. Formerly @rachaelray @mashable.",None,12910,2032,861,2008-01-01 23:39:52,3262,True,5670,en,True,,False,False,Sharon Feder,0,"[{'text': 'MuseAcronymoftheDay', 'indices': [52, 72]}]",[],http://twitter.com/download/iphone,None,None
26885308,26885308,ashleesimpson,los angeles,this is the only official ashlee simpson ross twitter. click your heels three times and think of me...chick-a-boom,http://t.co/5CEGoXZjRm,2770706,140,24474,2009-03-26 23:23:55,20,True,427,en,False,,False,False,Ashlee Simpson Ross,0,[],"[{'url': 'https://t.co/12Lzjt596J', 'expanded_url': 'https://www.instagram.com/p/BTcpjyslUlQ/', 'display_url': 'instagram.com/p/BTcpjyslUlQ/', 'indices': [98, 121]}]",http://instagram.com,None,None
2192407478,2192407478,NYULMC_IIME,"New York, NY",The @NYULMC Institute for Innovations in Medical Education,http://t.co/NO65awFfmo,179,66,7,2013-11-13 14:35:00,63,False,107,en,False,,False,False,Innovations in MedEd,0,[],"[{'url': 'https://t.co/Vj4wDLHyrp', 'expanded_url': 'http://bit.ly/2oZ3Hb9', 'display_url': 'bit.ly/2oZ3Hb9', 'indices': [96, 119]}]",https://about.twitter.com/products/tweetdeck,None,None
19238265,19238265,Mike_Doughty_,,"Memphis, TN",None,61178,1202,1165,2009-01-20 14:24:14,5579,True,16925,en,True,,False,False,🎑 Mike Doughty,0,[],[],http://twitter.com/download/android,None,None
20899023,20899023,MatthewBerryTMR,Snap/IG/FB: MatthewBerryTMR,"I'm @ESPN's Senior Fantasy Analyst, the NY Times Best Selling Author of Fantasy Life & founder of @FantasyLifeApp. I'm just as surprised as you at all of it.",https://t.co/o1Gxn0JCGc,905324,2113,15736,2009-02-15 07:50:19,3294,True,48309,en,False,,False,True,Matthew Berry,0,[],"[{'url': 'https://t.co/zMig5jmplH', 'expanded_url': 'https://twitter.com/i/web/status/859865966456582144', 'display_url': 'twitter.com/i/web/status/8…', 'indices': [116, 139]}]",http://twitter.com/download/iphone,None,None
589949315,589949315,KlankbaanBang,Cinema FAAP - São Paulo,"Um blog sobre filmes, trilhas sonoras e curiosidades! Descontraído e eclético! Siga a gente para receber as novidades!",http://t.co/NlhSwhuvIp,229,1329,4,2012-05-25 12:29:23,0,False,16,pt,True,,False,False,Klankbaan Bang!,0,[],"[{'url': 'http://t.co/05oLxn15', 'expanded_url': 'http://klankbaan.wordpress.com/2012/05/30/musica-moulin-rouge/', 'display_url': 'klankbaan.wordpress.com/2012/05/30/mus…', 'indices': [114, 134]}]",http://twitter.com,None,None
18393773,18393773,neilhimself,a bit all over the place,"will eventually grow up and get a real job. Until then, will keep making things up and writing them down.",http://t.co/sGHzpf2rCG,2561419,846,36032,2008-12-26 19:30:36,2471,True,106498,en,False,,False,False,Neil Gaiman,0,[],"[{'url': 'https://t.co/0V8WG4vL8d', 'expanded_url': 'https://twitter.com/i/web/status/859872940418007043', 'display_url': 'twitter.com/i/web/status/8…', 'indices': [117, 140]}]",https://about.twitter.com/products/tweetdeck,None,None
